;Górny Śląsk;Bydgoszcz;Lublin;Warszawa;Trójmiasto;Kraków
Aldi;5,99;5,99;5,99;5,99;5,99;5,99
Auchan;4,78;4,78;4,78;4,78;4,78;4,78
Biedronka;8,47;8,47;8,47;8,47;8,47;8,47
Carrefour;8,85;8,85;8,85;8,85;8,85;8,85
Carrefour Express;12,99;;12,99;12,99;12,99;12,99
Dino;6,49;6,49;;6,49;;
E.Leclerc;8,49;8,49;8,49;8,49;8,49;
Intermarche;6,99;;;;6,49;
Kaufland;8,47;8,47;8,47;8,47;8,47;8,47
Lewiatan;;;;;11,55;
Lidl;5,99;5,99;5,99;5,99;5,99;5,99
Netto;8,47;8,47;;8,47;8,47;8,47
Polomarket;6,99;6,85;;;6,85;
SPAR;7,99;7,99;;7,99;7,99;7,99
Stokrotka;6,99;6,99;6,99;6,99;6,99;6,99
Żabka;8,99;8,99;8,99;8,99;8,99;8,99
